,Media,Mediana,Moda,Varianza,Desviacion Estandar,Mad,Rangos,Coef Variacion,Minimo,Maximo,Cuartiles
0,6.6513,7.0,"0       6
1       8
2       8
3       6
4       9
       ..
9995    4
9996    6
9997    8
9998    5
9999    5
Name: length, Length: 10000, dtype: int64",1.8793083099998076,1.3708786634855061,1.1361,13,0.2061068758717102,3,16,[6. 7. 8.]
1,5.0303,6.0,"0       0
1       8
2       0
3       6
4       0
       ..
9995    4
9996    4
9997    7
9998    5
9999    5
Name: num_chars, Length: 10000, dtype: int64",7.862181909999911,2.8039582575352133,2.0251,13,0.557413724337557,0,13,[4. 6. 7.]
2,1.6176,0.0,"0       6
1       0
2       8
3       0
4       9
       ..
9995    0
9996    2
9997    1
9998    0
9999    0
Name: num_digits, Length: 10000, dtype: int64",8.83137023999981,2.971762143913912,1.6176,12,1.8371427694818943,0,12,[0. 0. 1.]
3,0.0253,0.0,"0       0
1       0
2       0
3       0
4       0
       ..
9995    0
9996    0
9997    0
9998    0
9999    0
Name: num_upper, Length: 10000, dtype: int64",0.1042599100000159,0.3228930318232586,0.0253,8,12.762570427796783,0,8,[0. 0. 0.]
4,5.005,6.0,"0       0
1       8
2       0
3       6
4       0
       ..
9995    4
9996    4
9997    7
9998    5
9999    5
Name: num_lower, Length: 10000, dtype: int64",7.8937749999998985,2.809586268474399,2.0378,13,0.5613558977970827,0,13,[4. 6. 7.]
5,0.0034,0.0,"0       0
1       0
2       0
3       0
4       0
       ..
9995    0
9996    0
9997    0
9998    0
9999    0
Name: num_special, Length: 10000, dtype: int64",0.0143884399999995,0.11995182366266675,0.0034,6,35.27994813607846,0,6,[0. 0. 0.]
6,1.8059,2.0,"0       0
1       2
2       0
3       1
4       0
       ..
9995    2
9996    1
9997    2
9998    2
9999    1
Name: num_vowels, Length: 10000, dtype: int64",1.5434251900000828,1.242346646471943,0.9499,10,0.6879376745511617,0,10,[1. 2. 3.]
7,1.6066,2.0,"0       1
1       2
2       1
3       3
4       1
       ..
9995    2
9996    1
9997    2
9998    1
9999    1
Name: num_syllables, Length: 10000, dtype: int64",0.46423644000002606,0.6813489854692866,0.5934,6,0.42409372928500344,0,6,[1. 2. 2.]
